SKU,QTY
208289,1
132965,1
9001187,0
1002474,24
1002475,6
1005740,3
1005742,1
1005744,1
1005793,6
1005794,20
1005795,1
1005796,12
1005797,5
1005798,48
1005799,6
1005800,2
1005803,13
1005804,65
1005805,29
4015392,0
1002472,38
1002473,27
4015391,0
4015390,0
1006706,17
599107,0
1002471,43
4015380,6
4015381,4
4015382,5
4015383,12
4015384,6
4015385,6
1003445,10
1003446,1
1003447,0
4005135,8
203021,5
203052,5
203076,6
4005136,1
4005137,4
4005138,3
4005141,1
4005142,7
4005143,6
4005144,5
4005145,5
4005146,5
4005147,9
4005134,0
203137,6
293007,4
293014,6
203175,3
1134210,1
P4/0MS,355
1224140,1
P6XB,1
1156584,2
N5,5
N3,4
W412,9
3111680,106
3111727,6
3110577,1
20660,4
3112656,17
3112755,7
3110294,49
3112595,2
20635,47
3112649,2
4010750,6
4010751,9
4010755,20
4010753,6
4010754,16
4010752,14
4001113,16
4001114,12
4001112,9
4001111,16
4001110,11
4001115,15
4001116,12
4001139,12
4001140,16
4001141,3
4001143,10
4001144,5
4001145,9
4001146,9
4001147,44
4001148,5
4001138,45
4001128,13
4001129,6
4001130,16
4001131,11
4001132,12
4001133,4
4001134,9
4001135,13
4001136,14
4001137,8
4001117,16
4001118,15
4001119,9
4001120,8
4001121,6
4001122,4
4001123,10
4001124,11
4001125,12
4001126,13
4001127,17
1005565,4
1005563,4
1005560,12
1005587,81
367827,10
983089,41
993088,2
943083,55
300618,8
090039,18
090244,0
1000460,15
1000463,0
1000467,12
1000468,25
1006912,0
1006913,0
1006914,45
1006915,20
1006916,0
1006917,0
1006918,14
1006896,6
1006897,7
1006898,0
1006899,0
1006900,76
1006901,0
1006902,0
1006903,0
1006904,1
1006905,0
1006907,0
1006909,112
1006910,16
1006911,7
100233,14
1000412,31
GD548 : 6007646,1
GD548 : 6007648,2
GD548 : 6007649,2
GD548 : 6007645,1
GD548 : 6007647,1
1004512,1
1003530,41
1003532,19
1003533,73
1003534,132
1003535,31
1003536,0
1003537,196
1003538,0
1003539,0
341058,12
341850,7
735568,8
735572,10
735574,59
734635,16
723035,27
735608,7
734018,2
734112,13
735820,6
735830,118
723623,33
723723,234
713201,272
715225,673
723323,87
724123,0
133226,308
300017,0
331356,24
333404,100
333442,403
339017,33
339024,408
339031,10
340129,0
357073,0
357172,3
372045,63
480873,5
480221,5
713132,21
713432,144
715132,47
715232,58
757044,3
747021,11
1003500,428
1003501,618
1003502,1467
1003503,3
1003504,6
1003505,10
1003506,3
1003507,2
1003508,30
1003509,4
1003510,8
1003511,6
1003512,3
1003513,11
1003516,83
1003517,26
1003518,4
1003519,2
1003520,48
1003521,14
1003522,17
1003523,7
1003524,47
1003525,42
1003526,268
1003527,4
1003528,24
1003529,7
350128,0
330250,236
2000399,107
2000400,8
2000401,7
2000402,2
2000403,7
2000405,13
2000383,4
2000384,0
2000386,8
2000387,12
2000388,92
2000389,25
2000391,37
2000392,27
2000393,39
2000394,58
2000396,305
2000397,17
2000398,24
2000382,13
2000380,142
2000381,14
715121,2341
733309,24
748020,0
723132,76
741130,10
356458,24
356557,192
356656,154
381152,845
231236,236
2000406,110
352122,84
200010,117
238013,0
381411,0
358254,102
381462,917
331899,41
343151,26
343755,13
345506,392
348255,12
353099,4
355048,2
462449,869
463446,9
470222,49
714145,6
741140,55
713701,70
741012,268
734022,0
734175,7
733348,381
747017,7
735708,2
735560,29
735562,47
735564,0
735566,82
RR12I,50
RR12,30
4002114,15
4002774,2
4002775,9
4002776,4
4002773,31
4002777,32
4013793,32
4002772,3
5002346,1
5002347,2
5002348,6
5002349,2
5002351,2
5002352,6
5002353,1
5002355,2
5002356,1
5002379,1
9007243,1
9007244,1
9007245,0
9007246,0
9007247,1
9007248,1
9007249,1
9007250,2
9007251,1
9007252,1
9007253,1
9007254,3
9007255,0
9007256,0
9007257,1
9007258,1
9007259,0
9007047,0
9007048,0
9007049,0
9007050,0
9007053,0
9007054,0
9007055,0
9007056,0
9007057,0
9007058,0
9007059,0
9007060,0
9007061,0
9007062,2
9007063,1
9007064,1
9007065,3
9007066,2
9007067,0
9007068,0
9007069,0
9007070,3
9007071,0
9007072,0
9007073,3
9007077,0
9007078,0
9007079,0
9007080,1
9007081,1
9007082,0
9007083,2
9007084,0
9007085,0
9007086,1
9007087,1
9007116,1
5002303,2
5002304,1
5002305,0
5002306,0
5002307,3
5002308,1
5002309,1
9006977,1
9006978,1
9006979,1
9006980,1
9006981,1
9006982,1
9006983,0
9006984,0
9006985,1
9006986,0
9006987,1
9006988,1
9006989,1
9006990,0
9006991,1
9006992,1
9006993,1
9006994,1
9006995,1
9006996,1
9006997,1
9006998,1
9006999,1
9007000,1
9007001,1
9007002,1
9007003,1
9007004,1
9007005,1
9007006,1
9007007,1
9007008,1
9007009,1
9007010,1
9007011,1
9007012,1
9007013,1
9007014,1
9007015,1
9007016,1
9007017,1
9007018,1
9007019,1
9007020,1
9007021,1
9007022,1
9007023,1
9007024,1
9007025,1
9007026,1
9007027,1
9007028,1
9007029,1
9007036,0
9007037,0
9007038,4
9007039,8
9007040,2
9007041,0
9007042,2
9007043,0
9007044,0
9007045,0
9007046,0
9006911,2
9006912,2
9006913,2
9006914,2
9006915,2
9006916,1
9006917,2
9006918,2
9006919,1
9006921,1
9006922,1
9006923,0
9006924,1
9006925,1
9006926,1
9006927,1
9006928,1
9006929,1
9006930,1
9006931,1
9006932,0
9006933,1
9006934,1
9006935,1
9006936,1
9006937,1
9006938,1
9006939,1
9006940,1
9006941,1
9006942,1
9006943,1
9006944,1
9006945,1
9006946,1
9006947,1
9006948,1
9006949,1
9006950,1
9006951,1
9006952,1
9006953,0
9006954,1
9006955,0
9006956,1
9006957,0
9006958,1
9006959,1
9006960,1
9006961,0
9006962,0
9006963,1
9006964,1
9006965,1
9006966,0
9006967,1
9006968,0
9006969,0
9006970,1
9006971,1
9006972,0
9006973,1
9006974,1
9006976,1
9006847,3
9006848,3
9006849,2
9006850,1
9006851,2
9006852,3
9006853,3
9006854,1
9006855,3
9006856,3
9006857,3
9006858,1
9006859,3
9006860,3
9006861,3
9006862,2
9006863,3
9006864,3
9006865,3
9006866,3
9006867,3
9006868,3
9006869,2
9006870,2
9006871,2
9006872,2
9006873,1
9006874,1
9006875,2
9006876,2
9006877,0
9006878,1
9006879,2
9006880,1
9006881,2
9006882,2
9006883,2
9006884,2
9006885,2
9006886,2
9006887,2
9006888,2
9006889,2
9006890,2
9006891,2
9006892,2
9006893,2
9006894,2
9006895,1
9006896,2
9006897,2
9006898,2
9006899,2
9006900,1
9006901,2
9006902,0
9006903,2
9006904,2
9006905,1
9006906,2
9006907,2
9006908,2
9006909,2
9006910,2
9006781,1
9006782,1
9006783,1
9006784,1
9006785,0
9006786,1
9006791,12
9006794,8
9006795,7
9006796,7
9006797,5
9006798,6
9006799,6
9006800,6
9006801,5
9006802,5
9006803,6
9006804,6
9006805,6
9006806,6
9006807,6
9006808,6
9006809,6
9006810,6
9006811,4
9006812,6
9006815,4
9006816,4
9006817,4
9006818,4
9006819,4
9006820,2
9006821,3
9006822,2
9006823,3
9006824,3
9006825,3
9006826,3
9006827,3
9006828,3
9006829,3
9006830,3
9006831,3
9006832,2
9006833,1
9006834,3
9006835,1
9006836,1
9006837,3
9006838,3
9006839,3
9006840,2
9006841,3
9006842,3
9006843,3
9006844,3
9006845,3
9006846,3
9006710,0
9006712,4
9006713,4
9006714,4
9006716,2
9006717,2
9006718,2
9006719,2
9006720,1
9006721,2
9006722,2
9006723,2
9006724,2
9006725,0
9006727,1
9006728,1
9006729,0
9006730,1
9006731,0
9006732,0
9006734,0
9006735,10
9006736,11
9006737,9
9006738,11
9006740,6
9006741,4
9006742,5
9006743,5
9006744,4
9006745,4
9006746,3
9006747,3
9006748,0
9006749,3
9006750,3
9006751,3
9006752,2
9006753,2
9006754,2
9006755,2
9006756,2
9006757,2
9006758,1
9006761,1
9006762,1
9006763,0
9006764,1
9006765,1
9006766,1
9006767,1
9006768,1
9006769,0
9006770,0
9006771,1
9006772,1
9006773,1
9006774,1
9006775,1
9006776,1
9006777,1
9006778,1
9006779,1
9006780,1
9006624,0
9006626,0
9006627,4
9006628,0
9006629,2
9006630,1
9006633,3
9006634,5
9006635,25
9006638,0
9006640,0
9006641,1
9006642,1
9006643,0
9006644,0
9006647,3
9006648,3
9006649,2
9006650,2
9006651,2
9006652,1
9006654,13
9006655,1
9006657,1
9006658,1
9006659,3
9006660,3
9006661,12
9006663,4
9006664,3
9006665,2
9006666,1
9006667,1
9006668,1
9006669,0
9006670,1
9006671,1
9006672,1
9006673,3
9006675,0
9006677,0
9006678,0
9006679,0
9006680,1
9006682,2
9006683,0
9006685,0
9006688,2
9006690,1
9006693,5
9006694,4
9006695,103
9006701,1
9006705,0
9006706,10
9006707,10
9006581,1
9006582,0
9006583,7
9006584,14
9006585,3
9006586,15
9006587,3
9006588,17
9006589,1
9006590,0
9006591,2
9006593,2
9006594,2
9006595,12
9006596,7
9006597,4
9006598,2
9006600,4
9006601,4
9006602,2
9006603,1
9006604,9
9006605,7
9006606,3
9006607,4
9006610,2
9006611,4
9006612,0
9006613,2
9006614,0
9006615,2
9006617,2
9006618,1
9006619,7
9006620,2
9006621,2
9006622,1
9006623,7
9007127,2
9007128,3
9007129,2
9007130,1
1005091,1
1005092,3
1005095,12
1005096,2
1005098,1
1005101,2
1005110,1
1005111,3
1005112,3
1005113,4
1005114,5
1005115,2
1005116,3
1005117,5
1005118,4
1005119,1
1005120,5
1005121,0
117572,0
117589,0
410006BKR,1
410002BKR,4
413502BKR,0
048760,0
8004827,3
8027192,1
430606,3
410003BKR,1
410507BKR,1
8004018,28
004032,1
8025341,1
014987,15
117619,0
130397,0
130403,0
127588,0
010774,9
8010835,1
035548,1
8002182,20
027864,1
003981,5
8002199,11
032516,1
117596,8
117602,0
410502BKR,2
413500BKR,8
413501BKL,0
413501BKR,3
410004BKR,3
410504BKR,10
413504BKR,0
413505BKR,6
413506BKR,0
413513BKR,2
413525BKR,0
414500BKR,4
410000BKR,1
410001BKR,24
410501BKR,1
1002810,10
5002315,1
5002314,1
5002312,0
5002311,0
9004568,0
9004567,1
9004566,1
9004564,0
9004565,5
4001758,0
4001757,2
1802066,0
1001081,2
1803014,0
1803001,0
1001020,8
1002020,1
1002011,1
667741,11
667311,1
667281,32
4002642,11
4002643,13
4002636,3
4002635,3
4002634,10
4002638,3
4002639,6
4002640,20
4002641,4
4002644,9
4002650,0
4002649,1
4002648,7
4002647,10
4002646,11
4002645,16
4002637,2
4013261,9
4013260,10
4013259,10
4013258,10
4013256,10
4007860,11
4007859,3
4007858,9
4007857,15
4007856,8
4007855,6
4007854,2
4007853,4
4013255,16
4013257,9
4013262,21
4007863,15
4007862,27
4007861,2
4007851,1
4007850,15
4007852,13
233143,8
182108,4
463700,9
463755,4
463948,10
463223,14
463636,27
463080,4
463121,8
463103,1
463226,12
463431,19
463825,5
463108,4
463115,15
463122,10
463947,11
463961,4
213185,0
195016,10
195511,10
310105,10
310090,14
191667,12
165514,13
191919,8
218135,17
219101,9
219118,9
219125,5
191902,10
218098,3
218111,6
201229,0
715108,5
210900,11
210917,8
210924,15
191955,9
463639,9
4011561,1
4011562,3
4011563,0
4011568,10
4011565,6
4011566,9
4011567,11
4011564,9
2100145,48
2100186,6
2100147,18
2100148,0
2100152,43
2100153,50
2100155,35
2100156,0
2100157,0
2100158,18
2100159,0
2100160,13
2100161,11
2100162,11
2100163,2
2100164,11
2100165,13
2100168,21
2100173,4
2100174,4
2100175,7
2100176,11
2100177,18
2100178,17
2100179,6
2100181,8
2100182,11
2100183,24
2100184,19
2100185,3
2100146,11
967890,2
8039053,4
8039077,1
936717,3
932542,2
936540,1
937905,3
916900,2
804511,10
803902,16
4014102,5
4014103,7
4014104,2
4014105,5
4014106,8
4014107,8
4014108,8
4014109,6
4014110,8
4014111,6
4014112,7
4014114,3
4014115,7
4014116,6
4014117,8
4014118,5
4014119,4
4014120,6
4014122,5
4014123,4
4014124,5
4014125,4
4014126,4
4014127,4
4014128,3
4014129,5
4014130,2
4014131,1
4014136,5
4014138,5
4014139,6
4014140,6
4014146,3
4014147,0
4014148,6
4014153,5
4014155,5
4003383,4
4003384,3
4003385,1
4003386,5
4003387,4
4003388,3
4003371,6
4003372,2
4003374,5
4003375,4
4003376,0
4003377,3
4003378,7
4003379,0
4003381,27
8587646,5
8012001,59
8036496,31
8028835,4
8039039,9
8040677,1
8037691,2
8024912,2
8036823,4
8039114,1
8116457,44
8786124,3
2001224,4
2001225,28
2001226,0
2001227,6
1006301,2
2001229,17
2001223,59
1006299,0
1006300,4
2001228,9
1000743,47
1005046,15
1000745,48
1000636,20
1000637,0
20866,1
134400,12
1127,5
150631,18
B10541132AP,11
B10541132RS,30
B1054516WH,3
100302,14
100303,12
01023,5
129500,32
129628,11
129635,11
813200,2
813453,9
813491,26
813507,4
B10571132AP,39
B1057516AP,56
B10755OD,40
B10571132WH,102
B10755BK,10
B10571132RS,49
B1057516RS,27
B10754OD,24
1005032,2
1005033,4
1005034,1
1005035,3
1005037,5
1005038,2
1005041,2
1005042,3
1005043,1
1005044,13
1000744,43
9007123,0
9007124,0
511546,1
7019665,1
4011729,7
4011730,2
4011731,2
4011742,17
4011743,6
4011744,6
4011746,1
4011747,0
4011748,1
4011749,1
4011750,0
4011751,8
4011752,1
4011753,0
4011758,10
4011759,5
4011760,10
4011761,8
4011762,10
4008315,2
4008316,7
4008319,0
4008320,2
4008321,0
4008330,6
4010806,5
4010784,0
4010798,2
4010799,3
4010800,6
4010801,3
4010802,12
4010803,6
4010804,1
4010807,2
4010808,6
4010810,15
4010811,2
4011728,11
4011727,0
4011726,7
4011724,0
4011725,5
4000466,0
007891,0
4011720,12
4011721,25
4011722,0
4011723,0
4011734,10
013281,9
013298,2
014035,3
014257,1
003763,6
4008334,8
4008336,1
4000518,3
4000485,1
4000488,2
4000517,2
4000470,2
4000471,2
4000472,1
4000473,2
4000477,1
4000456,11
4000457,6
4000458,0
4000461,9
4000462,6
4000527,3
4000509,5
4000521,4
4000522,1
4000526,1
4000491,7
4000494,1
4000497,2
015056,4
012857,8
014905,4
011263,0
013601,6
014172,3
013359,0
010365,1
010372,5
011638,0
012369,5
013106,0
010105,2
514509,2
514523,3
511355,5
520326,5
519207,1
519221,5
518583,4
517449,6
520142,0
520166,9
520173,2
520197,1
520210,12
500311,1
500069,4
604005,6
600359,3
518194,2
7017715,6
7005309,6
7017753,2
7018682,16
7019443,3
4010797,4
4010782,4
4010783,2
4010795,6
507709,5
518095,2
519467,3
513724,3
513748,1
513755,3
518668,5
517838,1
503947,0
511706,1
514196,2
517708,11
516886,8
518941,6
516671,8
519320,0
519702,5
516510,1
519146,5
519948,5
508218,1
508249,10
516947,4
500595,7
520043,1
517418,6
4013773,2
4013774,6
4013775,5
4013776,0
4013777,2
4013778,0
4013779,0
4013780,2
4013781,8
4013782,7
4013783,4
4013766,6
4013767,9
4013768,4
4013769,8
4013770,5
4013771,0
4013772,0
9001581,1
9001885,6
9001504,8
9001507,46
9001508,2
9001509,0
9001510,1
9001512,6
9001513,5
9001514,10
9001515,4
9001516,5
9001517,8
9001518,4
9001519,3
9001520,0
9001521,3
9001522,3
9001523,2
9001524,0
9001525,5
9001526,5
9001527,2
9001528,1
9001529,1
9001530,4
9001531,3
9001532,2
9001533,3
9001534,1
9001535,4
9001536,3
9001537,0
9001538,0
9001539,0
9001540,2
9001541,2
9001542,1
9001543,0
9001544,1
9001545,5
9001546,12
9001547,0
9001548,2
9001549,0
9001550,0
9001551,1
9001552,1
9001553,2
9001554,1
9001555,2
9001556,1
9001557,1
9001558,1
9001559,1
9001560,1
9001561,1
9001562,1
9001563,0
9001564,2
9001565,2
9001566,2
9001567,1
9001568,1
9001570,1
9001571,0
9001475,219
9001476,11
9001477,14
9001479,19
9001480,17
9001481,2
9001482,9
9001483,13
9001484,7
9001485,2
9001486,4
9001487,32
9001488,2
9001489,147
9001490,0
9001491,2
9001492,2
9001493,4
9001494,4
9001495,8
9001496,5
9001497,10
9001500,0
9001501,10
5002317,2
5002319,0
5002320,2
5002321,0
5002322,0
9001572,1
9001573,1
9001574,1
9001575,0
9001576,0
9001577,0
9001578,1
9001579,0
9001580,1
1000894,1
9006599,4
1000888,3
1000889,7
1000890,14
1000891,18
262556,5
387757,3
384893,1
387412,6
373583,6
372708,9
379257,15
387665,0
368640,4
338254,3
362532,3
378434,4
371756,1
363546,7
5002359,20
9006631,0
9006632,10
9006636,6
9006646,7
9006653,0
9006662,7
9006674,10
9006687,1
1000887,4
6AFT,0
7ATS,1
4002548,15
4002549,1
900275,7
900207,26
900247,5
900283,34
900265,37
4008244,3
4008246,4
4008247,5
4008248,6
4008249,1
4008243,3
4008251,0
4008253,3
4008254,3
4008241,4
4008242,3
4008250,8
1006380,1
1006386,1
1006382,1
2100195,20
2100169,3
2100170,3
2100171,1
2100172,2
2100194,3
2100188,1
2100189,1
2100190,12
2100192,11
2100193,0
2100187,6
699036,28
990025,102
613002,8
990126,29
990384,49
990993,66
990108,10
990123,8
4015281,16
4015282,4
4015283,0
4015284,3
990216,26
220115,2
550120,47
220221,1
220337,4
150122,114
220443,20
220559,10
680124,13
220665,99
220887,3
990056,25
990261,19
4009916,8
4009917,7
4009918,8
4009919,21
4009920,53
990223,7
622077,10
GD588 : 6007878,5
GD588 : 6007880,7
GD588 : 6007881,1
GD588 : 6007882,7
GD588 : 6007883,5
GD589 : 6007884,3
GD589 : 6007885,15
GD589 : 6007887,12
GD589 : 6007888,8
GD590 : 6007889,14
GD590 : 6007890,7
GD590 : 6007891,18
GD590 : 6007892,25
GD590 : 6007893,19
GD590 : 6007894,16
GD590 : 6007895,14
GD590 : 6007896,10
GD595 : 6007900,6
GD595 : 6007901,3
GD595 : 6007902,10
GD595 : 6007903,3
GD595 : 6007904,12
GD595 : 6007905,7
GD595 : 6007906,14
GD595 : 6007907,17
6007510,19
6007514,11
1000908,1
6010205,18
6010206,36
6010207,5
6010208,132
6010209,2
GD788 : 6009196,1
424588,2
GD587 : 6007875,2
GD588 : 6007877,5
9004604,1
9004931,68
9004933,1
9004932,6
5002323,80
9004935,2
9004934,1
004964,2
350600,2
750039,57
752053,6
2000018,18
3004312,2
752046,12
752060,0
3004343,2
4007415,6
4007416,0
4007414,1
4007412,1
4007411,4
4007407,3
4007406,4
4007405,5
4007403,1
4007401,1
4007400,9
4007399,4
4007398,8
4007397,8
4007396,11
4007395,1
4007394,11
4007393,4
4007379,0
4007381,1
4007392,12
4007391,1
4007390,11
4007389,9
4007388,11
4007384,0
4007383,7
4007382,1
9000012,1
9000013,1
5002324,0
9000011,2
9000010,2
9000009,3
5002326,0
9000007,1
9000006,2
9000005,0
9000004,10
5002325,0
9000008,1
1005366,1
1005368,2
1002526,4
1005374,1
1002524,2
1005373,1
9000210,4
9000212,4
9000213,6
9000214,4
9000215,4
9000216,5
9000218,3
9000219,4
9000220,3
9000221,2
9000222,2
9000223,4
9000224,4
9000225,2
9000226,4
9000227,3
9000128,38
9000129,56
9000130,16
9000131,13
9000132,30
9000133,58
9000134,101
9000135,59
9000136,78
9000138,18
9000139,52
9000140,34
9000141,13
9000142,5
9000143,5
9000144,13
9000145,17
9000146,20
9000148,14
9000149,18
9000150,12
9000151,18
9000152,9
9000153,11
9000154,11
9000155,9
9000156,7
9000157,9
9000279,9
9000282,3
9000283,2
9000284,12
9000285,2
9000286,12
9000287,2
9000288,1
9000289,2
9000290,2
9000291,11
9000292,24
9000293,2
9000294,39
9000295,35
9000296,4
9000158,18
9000159,12
9000160,8
9000161,9
9000162,17
9000163,8
9000165,7
9000166,14
9000167,8
9000168,8
9000169,11
9000170,7
9000171,20
9000173,8
9000174,20
9000175,8
9000176,8
9000177,12
9000178,10
9000179,0
9000180,17
9000181,21
9000182,10
9000183,20
9000184,23
9000186,20
9000187,19
9000189,0
9000190,17
9000191,9
9000192,0
9000193,4
9000194,12
9000195,48
9000196,11
9000197,3
9000198,7
9000199,3
9000200,5
9000201,5
9000202,8
9000203,5
9000204,6
9000205,6
9000206,3
9000207,3
9000208,7
9000209,6
9000347,4
9000348,4
9000349,5
9000350,6
9000351,4
9000352,4
9000353,4
9000354,4
9000355,4
9000356,2
9000357,4
9000358,1
9000359,4
9000360,4
9000361,0
9000362,3
9000228,5
9000229,1
9000230,2
9000231,1
9000232,1
9000233,10
9000234,7
9000235,6
9000236,4
9000238,3
9000239,7
9000240,7
9000241,4
9000242,5
9000243,3
9000244,3
9000245,2
9000246,3
9000247,10
9000248,3
9000249,0
9000250,5
9000251,2
9000252,2
9000253,1
9000254,3
9000255,2
9000256,33
9000257,5
9000258,6
9000259,5
9000260,3
9000261,1
9000262,2
9000263,2
9000264,1
9000265,2
9000266,56
9000267,8
9000268,7
9000269,5
9000270,4
9000271,4
9000272,6
9000274,0
9000275,2
9000276,2
9000278,3
5002338,4
5002339,1
5002340,0
5002341,5
5002342,2
5002332,4
5002333,4
5002334,1
5002335,1
5002337,0
9001866,25
9001867,4
9001868,4
9001869,1
9001870,5
9001871,4
9000297,4
9000298,2
9000299,5
9000300,14
9000301,14
9000302,6
9000303,4
9000304,6
9000305,3
9000306,2
9000307,1
9000308,4
9000309,5
9000310,1
9000311,1
9000312,0
9000313,20
9000314,17
9000315,4
9000316,3
9000317,13
9000318,4
9000319,2
9000320,2
9000321,1
9000322,2
9000323,5
9000324,2
9000325,2
9000326,2
9000327,2
9000328,4
9000329,4
9000330,2
9000331,2
9000332,2
9000333,2
9000334,2
9000336,2
9000337,4
9000338,4
9000339,4
9000340,2
9000341,6
9000342,4
9000343,21
9000344,5
9000345,6
5002343,2
1003326,1
9000581,3
9000582,1
9000583,12
9000585,1
9000586,2
9000587,1
9000588,1
9000590,6
9000592,2
9000595,2
9000597,3
9000598,1
9000599,1
9000600,4
4006758,0
4006759,6
4006760,0
4006761,2
4006762,21
4006763,5
4006764,4
4006765,13
4006766,3
4006767,3
4006768,3
4006771,9
4006772,3
4006773,3
4006774,5
4006775,2
4006776,2
4006777,1
4006779,3
4006780,1
4006781,8
4006782,1
4006783,4
4006784,2
4006785,5
4006786,3
4006787,2
4006788,1
4006728,6
4006729,7
4006730,2
4006731,0
4006732,4
4006733,3
5002344,1
9001875,0
9001876,3
9001877,1
9000548,10
9000549,0
9000550,2
9000551,5
9000552,0
9000554,5
9000555,7
9000557,2
9000558,0
9000559,0
9000560,0
9000561,2
9000562,0
9000563,9
9000564,1
9000565,3
9000566,0
9000567,2
9000568,3
9000571,3
9000572,4
9000573,1
9000574,2
9000575,3
9000579,0
3114250,6
3115417,97
3106606,16
3106620,0
3110627,0
3110580,46
3026386,0
102042,6
071904,0
071911,0
071928,2
025358,73
026287,97
058288,0
058325,2
058400,3
058462,0
058608,7
057618,0
020551,0
003653,0
092015,4
025990,3
101724,5
100482,2
3111976,9
071935,0
025983,31
111679,0
111686,7
104985,7
4006734,0
4006735,6
4006736,0
4006737,0
4006738,14
4006739,3
4006740,3
4006742,8
4006747,3
4006750,4
4006751,2
4006754,8
4006756,1
092107,0
107788,3
103766,0
103780,0
057595,1
058301,12
103285,4
101700,6
101748,40
092022,0
110818,5
111174,7
056840,99
092077,0
4010586,1
4010588,9
4010589,9
4010590,0
4006757,0
111617,7
111655,0
112393,0
110665,16
103643,82
057632,0
025341,30
025389,66
025846,58
026150,13
026591,22
092039,72
100505,19
057953,5
052415,14
025501,36
025884,4
026324,78
4012548,7
4012549,20
4012550,0
4012551,0
4012552,7
4012553,5
4012554,0
4012555,0
4012556,3
4012558,3
4012560,3
4012561,5
4012562,4
4012563,1
4012564,0
4012565,2
4012566,0
4012567,1
4012568,3
4012569,10
4012570,9
4012571,5
4012572,4
3115677,1
3115776,131
3111150,1
3115820,2
3115530,9
3026072,50
3115356,24
3115370,20
3104961,2
3092008,0
3058349,8
3057991,2
3101106,3
3114274,2
3111938,7
3059827,53
3059650,28
3025877,129
3116674,4
3110689,1
3111914,0
3114236,42
3111891,4
4009901,149
4009902,7
4009905,51
4009904,20
4009903,15
041004,8
103033,95
410213,4
102911,1
102317,5
6010268,3
6010269,2
6010271,6
360359,1
751546,1
7730053,4
751577,2
731302,0
785015,3
010070,1
1190819,1
191021,0
175014,0
101911,35
1004912,1
1004913,0
1004915,0
4005353,1
4005354,0
4005356,11
4005340,1
